From,To
Milica (Aljoša Kovandžić),Baxauer (Đorđe Lapčević)
Milica (Aljoša Kovandžić),Zdengvo (Gvozden Moljković)
Milica (Aljoša Kovandžić),Dmnted Clown (Jovan Jovanović)
Baxauer (Đorđe Lapčević),Zdengvo (Gvozden Moljković)
Baxauer (Đorđe Lapčević),Dmnted Clown (Jovan Jovanović)
Zdengvo (Gvozden Moljković),Dmnted Clown (Jovan Jovanović)
Malaxore (Janar Pender),Chuffy (Rain Nõulik)
Malaxore (Janar Pender),iStan (Stan Naarits)
Malaxore (Janar Pender),iGarrett (Patrick Matt)
Malaxore (Janar Pender),iNaffu (Kermo Kaio)
Chuffy (Rain Nõulik),iStan (Stan Naarits)
Chuffy (Rain Nõulik),iGarrett (Patrick Matt)
Chuffy (Rain Nõulik),iNaffu (Kermo Kaio)
iStan (Stan Naarits),iGarrett (Patrick Matt)
iStan (Stan Naarits),iNaffu (Kermo Kaio)
iGarrett (Patrick Matt),iNaffu (Kermo Kaio)
Wickd (Mike Petersen),Kirei (Thomas Yuen)
Wickd (Mike Petersen),Woolite (Paweł Pruski)
Wickd (Mike Petersen),Wendelbo (Daniel Wendelbo)
BetongJocke (Joachim Rasmussen),Woolite (Paweł Pruski)
BetongJocke (Joachim Rasmussen),Wendelbo (Daniel Wendelbo)
Kirei (Thomas Yuen),Woolite (Paweł Pruski)
Kirei (Thomas Yuen),Wendelbo (Daniel Wendelbo)
CozQ (Sofyan Rechchad),Woolite (Paweł Pruski)
CozQ (Sofyan Rechchad),Wendelbo (Daniel Wendelbo)
Woolite (Paweł Pruski),Wendelbo (Daniel Wendelbo)
Xaxus (Marcin Mączka),CrazyCaps (Andy Walda)
Morsu (Bram Knol),Impaler (Matthew Taylor)
Morsu (Bram Knol),NeeGodbro (Dan Van Vo)
Morsu (Bram Knol),CrazyCaps (Andy Walda)
Morsu (Bram Knol),Noxiak (Lewis Simon Felix)
Morsu (Bram Knol),Zytan (Niklas Lakaniemi)
Impaler (Matthew Taylor),CrazyCaps (Andy Walda)
Impaler (Matthew Taylor),Zytan (Niklas Lakaniemi)
NeeGodbro (Dan Van Vo),CrazyCaps (Andy Walda)
NeeGodbro (Dan Van Vo),Zytan (Niklas Lakaniemi)
CrazyCaps (Andy Walda),Noxiak (Lewis Simon Felix)
Gilius (Erberk Demir),PerkZ (Luka Perković)
Gilius (Erberk Demir),Jesiz (Jesse Le)
Maxlore (Nubar Sarafian),PerkZ (Luka Perković)
Maxlore (Nubar Sarafian),Hybrid (Glenn Doornenbal) (Glenn Doornenbal)
PerkZ (Luka Perković),Hiiva (Aleksi Kaikkonen)
Xioh (Julian Dumler),Inero (Nicholas Smith)
Kubon (Jakub Turewicz),Tabasko (Wojciech Kruza)
Sebekx (Sebastian Smejkal),Tabasko (Wojciech Kruza)
Sebekx (Sebastian Smejkal),Takefun (Rafał Górniak)
Sebekx (Sebastian Smejkal),Celaver (Paweł Koprianiuk)
Sebekx (Sebastian Smejkal),Libik (Marek Kręgiel)
KonDziSan (Konrad Sopata),Celaver (Paweł Koprianiuk)
Tabasko (Wojciech Kruza),Takefun (Rafał Górniak)
Tabasko (Wojciech Kruza),Celaver (Paweł Koprianiuk)
Tabasko (Wojciech Kruza),Libik (Marek Kręgiel)
Wickd (Mike Petersen),Hiiva (Aleksi Kaikkonen)
CozQ (Sofyan Rechchad),Hiiva (Aleksi Kaikkonen)
Woolite (Paweł Pruski),Hiiva (Aleksi Kaikkonen)
Obvious (Dennis Sørensen),Brokenshard (Ram Djemal)
Nisbeth (Nicolai Nisbeth),Brokenshard (Ram Djemal)
IceBeasto (Marcin Lebuda),Cortar (Michał Zobniów)
IceBeasto (Marcin Lebuda),Tars (Kamil Szypcio)
IceBeasto (Marcin Lebuda),Eberczakos (Mateusz Strąk)
IceBeasto (Marcin Lebuda),kubYD (Jakub Grobelny)
Cortar (Michał Zobniów),Tars (Kamil Szypcio)
Cortar (Michał Zobniów),Eberczakos (Mateusz Strąk)
Cortar (Michał Zobniów),kubYD (Jakub Grobelny)
Tars (Kamil Szypcio),Eberczakos (Mateusz Strąk)
Tars (Kamil Szypcio),kubYD (Jakub Grobelny)
Eberczakos (Mateusz Strąk),kubYD (Jakub Grobelny)
jer0m (Jerónimo Pujades Tárraga),Pridestalker (Milo Wehnes)
jer0m (Jerónimo Pujades Tárraga),Special (Joran Scheffer)
jer0m (Jerónimo Pujades Tárraga),Samux (Samuel Fernández)
jer0m (Jerónimo Pujades Tárraga),Hustlin (Morgan Granberg)
Pridestalker (Milo Wehnes),Special (Joran Scheffer)
Pridestalker (Milo Wehnes),Samux (Samuel Fernández)
Pridestalker (Milo Wehnes),Hustlin (Morgan Granberg)
Special (Joran Scheffer),Samux (Samuel Fernández)
Special (Joran Scheffer),Hustlin (Morgan Granberg)
Samux (Samuel Fernández),Hustlin (Morgan Granberg)
Werlyb (Jorge Casanovas),Santorin (Lucas Tao Kilmer Larsen)
Santorin (Lucas Tao Kilmer Larsen),NeeGodbro (Dan Van Vo)
Santorin (Lucas Tao Kilmer Larsen),HolyPhoenix (Anıl Işık)
Santorin (Lucas Tao Kilmer Larsen),Je suis Kaas (Christophe van Oudheusden)
Kubon (Jakub Turewicz),Creaton (Jakub Grzegorzewski)
Kubon (Jakub Turewicz),Mystiques (Patryk Piórkowski)
Tabasko (Wojciech Kruza),niQ (Sebastian Robak)
Tabasko (Wojciech Kruza),Creaton (Jakub Grzegorzewski)
Tabasko (Wojciech Kruza),Mystiques (Patryk Piórkowski)
niQ (Sebastian Robak),Creaton (Jakub Grzegorzewski)
niQ (Sebastian Robak),Mystiques (Patryk Piórkowski)
Creaton (Jakub Grzegorzewski),Mystiques (Patryk Piórkowski)
Kaze (Quentin Gourbeix),Hans sama (Steven Liv)
Djoko (Charly Guillard),Hans sama (Steven Liv)
Pretty (Prodromos Kevezitidis),Hans sama (Steven Liv)
Hans sama (Steven Liv),Masterwork (Casper van Kampen)
Xeather (Vitali Gleich),Svikter (Viktor Lindén)
Xeather (Vitali Gleich),Alcaffee (Carsten Thiedig)
Xeather (Vitali Gleich),Carry (Marcel John) (Marcel John)
Xeather (Vitali Gleich),Akutsune (Steeve Bernard)
Phones (Christian Sieg),Svikter (Viktor Lindén)
Phones (Christian Sieg),Alcaffee (Carsten Thiedig)
Phones (Christian Sieg),Carry (Marcel John) (Marcel John)
Phones (Christian Sieg),Akutsune (Steeve Bernard)
Svikter (Viktor Lindén),Alcaffee (Carsten Thiedig)
Svikter (Viktor Lindén),Carry (Marcel John) (Marcel John)
Svikter (Viktor Lindén),Akutsune (Steeve Bernard)
Alcaffee (Carsten Thiedig),Carry (Marcel John) (Marcel John)
Alcaffee (Carsten Thiedig),Akutsune (Steeve Bernard)
Carry (Marcel John) (Marcel John),Akutsune (Steeve Bernard)
Xaxus (Marcin Mączka),DxAlchemist (Divit Bui)
Xaxus (Marcin Mączka),Tabzz (Erik van Helvert)
Xaxus (Marcin Mączka),Hiiva (Aleksi Kaikkonen)
Alphari (Barney Morris),Impaler (Matthew Taylor)
Alphari (Barney Morris),Caedrel (Marc Robert Lamont)
Alphari (Barney Morris),Tabzz (Erik van Helvert)
Alphari (Barney Morris),Hiiva (Aleksi Kaikkonen)
Impaler (Matthew Taylor),DxAlchemist (Divit Bui)
Impaler (Matthew Taylor),Caedrel (Marc Robert Lamont)
Impaler (Matthew Taylor),Tabzz (Erik van Helvert)
Impaler (Matthew Taylor),Hiiva (Aleksi Kaikkonen)
DxAlchemist (Divit Bui),Tabzz (Erik van Helvert)
DxAlchemist (Divit Bui),Hiiva (Aleksi Kaikkonen)
Caedrel (Marc Robert Lamont),Tabzz (Erik van Helvert)
Caedrel (Marc Robert Lamont),Hiiva (Aleksi Kaikkonen)
Kektz (Bor Jeršan),Takefun (Rafał Górniak)
Kektz (Bor Jeršan),Abaria (Bogusław Dobryniewski)
Kektz (Bor Jeršan),Celaver (Paweł Koprianiuk)
Kektz (Bor Jeršan),Nardeus (Tomáš Maršálek)
Kektz (Bor Jeršan),Libik (Marek Kręgiel)
Kektz (Bor Jeršan),Zytan (Niklas Lakaniemi)
Taikki (Arttu Sirkka),Takefun (Rafał Górniak)
Taikki (Arttu Sirkka),Abaria (Bogusław Dobryniewski)
Taikki (Arttu Sirkka),Celaver (Paweł Koprianiuk)
Taikki (Arttu Sirkka),Nardeus (Tomáš Maršálek)
Taikki (Arttu Sirkka),Libik (Marek Kręgiel)
Abaria (Bogusław Dobryniewski),Nardeus (Tomáš Maršálek)
Abaria (Bogusław Dobryniewski),Libik (Marek Kręgiel)
Abaria (Bogusław Dobryniewski),Zytan (Niklas Lakaniemi)
Nardeus (Tomáš Maršálek),Libik (Marek Kręgiel)
Nardeus (Tomáš Maršálek),Zytan (Niklas Lakaniemi)
Frather (Mikó Lóránt),bluerzor (Subicz Dániel)
Frather (Mikó Lóránt),Robusto (Karsai Ákos)
Frather (Mikó Lóránt),Bone Exworm (Tóth Barnabás)
Frather (Mikó Lóránt),geller (Sipos Gábor)
bluerzor (Subicz Dániel),Robusto (Karsai Ákos)
bluerzor (Subicz Dániel),Bone Exworm (Tóth Barnabás)
bluerzor (Subicz Dániel),geller (Sipos Gábor)
Robusto (Karsai Ákos),Bone Exworm (Tóth Barnabás)
Robusto (Karsai Ákos),geller (Sipos Gábor)
Bone Exworm (Tóth Barnabás),geller (Sipos Gábor)
Wickd (Mike Petersen),Trowen (Admir Spahic)
Wickd (Mike Petersen),SorenXD (Søren Frederiksen)
Trowen (Admir Spahic),SorenXD (Søren Frederiksen)
Trowen (Admir Spahic),Krislund (Kristoffer Pedersen)
Trowen (Admir Spahic),SirNukesAlot (Risto Luuri)
k0u (Lâm Tịnh Trì),SorenXD (Søren Frederiksen)
SorenXD (Søren Frederiksen),Krislund (Kristoffer Pedersen)
SorenXD (Søren Frederiksen),SirNukesAlot (Risto Luuri)
Satorius (Max Günther),Maxlore (Nubar Sarafian)
Satorius (Max Günther),CozQ (Sofyan Rechchad)
Satorius (Max Günther),Woolite (Paweł Pruski)
Satorius (Max Günther),Wendelbo (Daniel Wendelbo)
Maxlore (Nubar Sarafian),CozQ (Sofyan Rechchad)
Maxlore (Nubar Sarafian),Woolite (Paweł Pruski)
Maxlore (Nubar Sarafian),Wendelbo (Daniel Wendelbo)
Beansu (Mauno Tälli),Sebekx (Sebastian Smejkal)
Beansu (Mauno Tälli),Nardeus (Tomáš Maršálek)
Beansu (Mauno Tälli),Rhuckz (Rúben Barbosa)
Dan (Daniel Hockley) (Daniel Hockley),Sebekx (Sebastian Smejkal)
Dan (Daniel Hockley) (Daniel Hockley),Nardeus (Tomáš Maršálek)
Dan (Daniel Hockley) (Daniel Hockley),Rhuckz (Rúben Barbosa)
Dan (Daniel Hockley) (Daniel Hockley),Zytan (Niklas Lakaniemi)
Sebekx (Sebastian Smejkal),Sedrion (Tarik Holz)
Sebekx (Sebastian Smejkal),Nardeus (Tomáš Maršálek)
Sebekx (Sebastian Smejkal),Rhuckz (Rúben Barbosa)
Sedrion (Tarik Holz),Rhuckz (Rúben Barbosa)
Nardeus (Tomáš Maršálek),Rhuckz (Rúben Barbosa)
Morsu (Bram Knol),Dokgo (Kim Gyeong-tak (김경탁))
Morsu (Bram Knol),SuNo (An Sun-ho (안순호))
Morsu (Bram Knol),Vardags (Pontus Dahlblom)
Morsu (Bram Knol),Unlimited (Petar Georgiev) (Petar Georgiev)
Sleeping (Christian Tiensuu),Dokgo (Kim Gyeong-tak (김경탁))
Sleeping (Christian Tiensuu),SuNo (An Sun-ho (안순호))
Sleeping (Christian Tiensuu),Vardags (Pontus Dahlblom)
Sleeping (Christian Tiensuu),Unlimited (Petar Georgiev) (Petar Georgiev)
Dokgo (Kim Gyeong-tak (김경탁)),SuNo (An Sun-ho (안순호))
Dokgo (Kim Gyeong-tak (김경탁)),Vardags (Pontus Dahlblom)
Dokgo (Kim Gyeong-tak (김경탁)),Unlimited (Petar Georgiev) (Petar Georgiev)
SuNo (An Sun-ho (안순호)),Vardags (Pontus Dahlblom)
SuNo (An Sun-ho (안순호)),Unlimited (Petar Georgiev) (Petar Georgiev)
Vardags (Pontus Dahlblom),Unlimited (Petar Georgiev) (Petar Georgiev)
Phones (Christian Sieg),Obvious (Dennis Sørensen)
Phones (Christian Sieg),MagiFelix (Felix Boström)
Phones (Christian Sieg),Sedrion (Tarik Holz)
Phones (Christian Sieg),Hadow (Mantas Sukevičius)
Obvious (Dennis Sørensen),MagiFelix (Felix Boström)
Obvious (Dennis Sørensen),Hadow (Mantas Sukevičius)
MagiFelix (Felix Boström),Sedrion (Tarik Holz)
MagiFelix (Felix Boström),Hadow (Mantas Sukevičius)
Sedrion (Tarik Holz),Hadow (Mantas Sukevičius)
Werlyb (Jorge Casanovas),Impaler (Matthew Taylor)
Werlyb (Jorge Casanovas),SozPurefect (Hicham Tazrhini)
Werlyb (Jorge Casanovas),Exork (Sébastien Lamorte)
Werlyb (Jorge Casanovas),Klaj (Johan Olsson)
Impaler (Matthew Taylor),SozPurefect (Hicham Tazrhini)
Impaler (Matthew Taylor),Exork (Sébastien Lamorte)
Impaler (Matthew Taylor),Klaj (Johan Olsson)
SozPurefect (Hicham Tazrhini),Exork (Sébastien Lamorte)
SozPurefect (Hicham Tazrhini),Klaj (Johan Olsson)
Exork (Sébastien Lamorte),Klaj (Johan Olsson)
Send0o (Rosendo Fuentes),InKos (Kevin Alpire)
Send0o (Rosendo Fuentes),Miniduke (Ismael Martínez)
Send0o (Rosendo Fuentes),Sou (Guillermo Velasco)
Send0o (Rosendo Fuentes),Falco (Jesús Pérez) (Jesús Pérez)
InKos (Kevin Alpire),Miniduke (Ismael Martínez)
InKos (Kevin Alpire),Sou (Guillermo Velasco)
InKos (Kevin Alpire),Falco (Jesús Pérez) (Jesús Pérez)
Miniduke (Ismael Martínez),Sou (Guillermo Velasco)
Miniduke (Ismael Martínez),Falco (Jesús Pérez) (Jesús Pérez)
Sou (Guillermo Velasco),Falco (Jesús Pérez) (Jesús Pérez)
Truklax (Alexandre Nascimento),LeChase (António Ramalho)
Truklax (Alexandre Nascimento),Xico (Francisco Cruz)
Truklax (Alexandre Nascimento),Kepe (Pedro Ferreira)
Truklax (Alexandre Nascimento),Rhuckz (Rúben Barbosa)
LeChase (António Ramalho),Xico (Francisco Cruz)
LeChase (António Ramalho),Kepe (Pedro Ferreira)
LeChase (António Ramalho),Rhuckz (Rúben Barbosa)
Xico (Francisco Cruz),Kepe (Pedro Ferreira)
Xico (Francisco Cruz),Rhuckz (Rúben Barbosa)
Kepe (Pedro Ferreira),Rhuckz (Rúben Barbosa)
Kektz (Bor Jeršan),Memento (Jonas Elmarghichi)
Kektz (Bor Jeršan),Sebekx (Sebastian Smejkal)
Memento (Jonas Elmarghichi),Sebekx (Sebastian Smejkal)
Memento (Jonas Elmarghichi),Zytan (Niklas Lakaniemi)
Sebekx (Sebastian Smejkal),HeaQ (Martin Kordmaa)
HeaQ (Martin Kordmaa),Zytan (Niklas Lakaniemi)
Atom (Peter Thomsen) (Peter Thomsen),Nerroh (Stefan Pereira)
Atom (Peter Thomsen) (Peter Thomsen),Nisqy (Yasin Dinçer)
Atom (Peter Thomsen) (Peter Thomsen),Wakz (César Hugues)
Atom (Peter Thomsen) (Peter Thomsen),Kirdos (Sofiane Arabtani)
Nerroh (Stefan Pereira),Nisqy (Yasin Dinçer)
Nerroh (Stefan Pereira),Wakz (César Hugues)
Nerroh (Stefan Pereira),Kirdos (Sofiane Arabtani)
Nisqy (Yasin Dinçer),Wakz (César Hugues)
Nisqy (Yasin Dinçer),Kirdos (Sofiane Arabtani)
Wakz (César Hugues),Kirdos (Sofiane Arabtani)
Alphari (Barney Morris),Yuuki60 (Florent Soler)
Alphari (Barney Morris),Dreams (Han Min-kook) (Han Min-kook (한민국))
Maxlore (Nubar Sarafian),SELFIE (Marcin Wolski)
Maxlore (Nubar Sarafian),Yuuki60 (Florent Soler)
Maxlore (Nubar Sarafian),Dreams (Han Min-kook) (Han Min-kook (한민국))
Wisdom (Kim Tae-wan (김태완)),Yuuki60 (Florent Soler)
Wisdom (Kim Tae-wan (김태완)),Dreams (Han Min-kook) (Han Min-kook (한민국))
SELFIE (Marcin Wolski),Yuuki60 (Florent Soler)
SELFIE (Marcin Wolski),Dreams (Han Min-kook) (Han Min-kook (한민국))
Wardain (Adrian Müry),Dan (Daniel Hockley) (Daniel Hockley)
Wardain (Adrian Müry),Caps (Rasmus Winther)
Wardain (Adrian Müry),Upset (Elias Lipp)
Wardain (Adrian Müry),Norskeren (Tore Hoel Eliertsen)
Dan (Daniel Hockley) (Daniel Hockley),Caps (Rasmus Winther)
Dan (Daniel Hockley) (Daniel Hockley),Upset (Elias Lipp)
Dan (Daniel Hockley) (Daniel Hockley),Norskeren (Tore Hoel Eliertsen)
Caps (Rasmus Winther),Upset (Elias Lipp)
Caps (Rasmus Winther),Norskeren (Tore Hoel Eliertsen)
Ruin (Kim Hyeong-min (김형민)),SezzeR (Jonatan Villebro)
Ruin (Kim Hyeong-min (김형민)),SuNo (An Sun-ho (안순호))
Ruin (Kim Hyeong-min (김형민)),Vardags (Pontus Dahlblom)
Ruin (Kim Hyeong-min (김형민)),Unlimited (Petar Georgiev) (Petar Georgiev)
SezzeR (Jonatan Villebro),SuNo (An Sun-ho (안순호))
SezzeR (Jonatan Villebro),Vardags (Pontus Dahlblom)
SezzeR (Jonatan Villebro),Unlimited (Petar Georgiev) (Petar Georgiev)
niQ (Sebastian Robak),Cinkrof (Jakub Rokicki)
niQ (Sebastian Robak),NeeGodbro (Dan Van Vo)
niQ (Sebastian Robak),Nardeus (Tomáš Maršálek)
Cinkrof (Jakub Rokicki),NeeGodbro (Dan Van Vo)
Cinkrof (Jakub Rokicki),Nardeus (Tomáš Maršálek)
Cinkrof (Jakub Rokicki),SuperAZE (Piotr Prokop)
NeeGodbro (Dan Van Vo),Nardeus (Tomáš Maršálek)
NeeGodbro (Dan Van Vo),SuperAZE (Piotr Prokop)
Nardeus (Tomáš Maršálek),SuperAZE (Piotr Prokop)
Mimic (Min Ju-seong) (Min Ju-seong (민주성)),Taikki (Arttu Sirkka)
Mimic (Min Ju-seong) (Min Ju-seong (민주성)),Jiizuké (Daniele di Mauro)
Mimic (Min Ju-seong) (Min Ju-seong (민주성)),GAP (Yoo Seon-woo (유선우))
Mimic (Min Ju-seong) (Min Ju-seong (민주성)),Denden (Dennis Bui)
Mimic (Min Ju-seong) (Min Ju-seong (민주성)),Hiiva (Aleksi Kaikkonen)
Taikki (Arttu Sirkka),Jiizuké (Daniele di Mauro)
Taikki (Arttu Sirkka),GAP (Yoo Seon-woo (유선우))
Taikki (Arttu Sirkka),Denden (Dennis Bui)
Taikki (Arttu Sirkka),Hiiva (Aleksi Kaikkonen)
Jiizuké (Daniele di Mauro),GAP (Yoo Seon-woo (유선우))
Jiizuké (Daniele di Mauro),Denden (Dennis Bui)
Jiizuké (Daniele di Mauro),Hiiva (Aleksi Kaikkonen)
GAP (Yoo Seon-woo (유선우)),Denden (Dennis Bui)
GAP (Yoo Seon-woo (유선우)),Hiiva (Aleksi Kaikkonen)
FindFinn (Lucas Paradecka),Broxah (Mads-Brock Pedersen)
FindFinn (Lucas Paradecka),Casadar (Mikkel Lund-Madsen)
FindFinn (Lucas Paradecka),Reje (Victor Etlar Eriksen)
FindFinn (Lucas Paradecka),Fittle (Anders Wind)
Broxah (Mads-Brock Pedersen),Casadar (Mikkel Lund-Madsen)
Broxah (Mads-Brock Pedersen),Reje (Victor Etlar Eriksen)
Broxah (Mads-Brock Pedersen),Fittle (Anders Wind)
Casadar (Mikkel Lund-Madsen),Reje (Victor Etlar Eriksen)
Casadar (Mikkel Lund-Madsen),Fittle (Anders Wind)
Reje (Victor Etlar Eriksen),Fittle (Anders Wind)
Satorius (Max Günther),Kirei (Thomas Yuen)
Satorius (Max Günther),Noxiak (Lewis Simon Felix)
Kirei (Thomas Yuen),Noxiak (Lewis Simon Felix)
CozQ (Sofyan Rechchad),Noxiak (Lewis Simon Felix)
Woolite (Paweł Pruski),Noxiak (Lewis Simon Felix)
Jwaow (Jesper Strandgren),Impaler (Matthew Taylor)
Jwaow (Jesper Strandgren),Lamabear (Leon Krüger)
Jwaow (Jesper Strandgren),Caedrel (Marc Robert Lamont)
Jwaow (Jesper Strandgren),Krislund (Kristoffer Pedersen)
Jwaow (Jesper Strandgren),Wendelbo (Daniel Wendelbo)
Impaler (Matthew Taylor),Krislund (Kristoffer Pedersen)
Impaler (Matthew Taylor),Wendelbo (Daniel Wendelbo)
Lamabear (Leon Krüger),Caedrel (Marc Robert Lamont)
Lamabear (Leon Krüger),Krislund (Kristoffer Pedersen)
Lamabear (Leon Krüger),Wendelbo (Daniel Wendelbo)
Caedrel (Marc Robert Lamont),Wendelbo (Daniel Wendelbo)
Krislund (Kristoffer Pedersen),Wendelbo (Daniel Wendelbo)
Hans sama (Steven Liv),Dreams (Han Min-kook) (Han Min-kook (한민국))
Wickd (Mike Petersen),Memento (Jonas Elmarghichi)
Wickd (Mike Petersen),NeeGodbro (Dan Van Vo)
Wickd (Mike Petersen),Caps (Rasmus Winther)
Wickd (Mike Petersen),Nardeus (Tomáš Maršálek)
Wickd (Mike Petersen),Upset (Elias Lipp)
Wickd (Mike Petersen),wewillfailer (Bram de Winter)
Memento (Jonas Elmarghichi),NeeGodbro (Dan Van Vo)
Memento (Jonas Elmarghichi),Caps (Rasmus Winther)
Memento (Jonas Elmarghichi),Nardeus (Tomáš Maršálek)
Memento (Jonas Elmarghichi),wewillfailer (Bram de Winter)
Memento (Jonas Elmarghichi),SirNukesAlot (Risto Luuri)
NeeGodbro (Dan Van Vo),wewillfailer (Bram de Winter)
Caps (Rasmus Winther),SirNukesAlot (Risto Luuri)
Nardeus (Tomáš Maršálek),wewillfailer (Bram de Winter)
Upset (Elias Lipp),SirNukesAlot (Risto Luuri)
Mimic (Min Ju-seong) (Min Ju-seong (민주성)),Eika (Jérémy Valdenaire)
Taikki (Arttu Sirkka),Eika (Jérémy Valdenaire)
Eika (Jérémy Valdenaire),GAP (Yoo Seon-woo (유선우))
FearlessS (Miguel Santos),ReAt1vo (Oleg Ralchenko)
FearlessS (Miguel Santos),Aziado (Tiago Rodrigues)
FearlessS (Miguel Santos),AlternativeX (João Parada)
FearlessS (Miguel Santos),Slayer (Nuno Moutinh)
ReAt1vo (Oleg Ralchenko),Aziado (Tiago Rodrigues)
ReAt1vo (Oleg Ralchenko),AlternativeX (João Parada)
ReAt1vo (Oleg Ralchenko),Slayer (Nuno Moutinh)
Aziado (Tiago Rodrigues),AlternativeX (João Parada)
Aziado (Tiago Rodrigues),Slayer (Nuno Moutinh)
AlternativeX (João Parada),Slayer (Nuno Moutinh)
Kektz (Bor Jeršan),Phrenic (Gerrit Stukemeier)
Kektz (Bor Jeršan),Jenax (Janik Bartels)
Kektz (Bor Jeršan),Arphan (Arphan Omar)
Phrenic (Gerrit Stukemeier),Jenax (Janik Bartels)
Phrenic (Gerrit Stukemeier),HeaQ (Martin Kordmaa)
Phrenic (Gerrit Stukemeier),Arphan (Arphan Omar)
Jenax (Janik Bartels),HeaQ (Martin Kordmaa)
Jenax (Janik Bartels),Arphan (Arphan Omar)
HeaQ (Martin Kordmaa),Arphan (Arphan Omar)
Yoppa (Pavle Kostić),Econatorz (Alan Hernández)
Yoppa (Pavle Kostić),Lvsyan (Sergi Madrigal)
Yoppa (Pavle Kostić),Sanchez (Jorge Cabildo Sánchez)
Yoppa (Pavle Kostić),RafaL0L (Eduardo Rafael Moreira)
Econatorz (Alan Hernández),Lvsyan (Sergi Madrigal)
Econatorz (Alan Hernández),Sanchez (Jorge Cabildo Sánchez)
Econatorz (Alan Hernández),RafaL0L (Eduardo Rafael Moreira)
Lvsyan (Sergi Madrigal),Sanchez (Jorge Cabildo Sánchez)
Lvsyan (Sergi Madrigal),RafaL0L (Eduardo Rafael Moreira)
Sanchez (Jorge Cabildo Sánchez),RafaL0L (Eduardo Rafael Moreira)
Unknown (Marcin Kubicki),Matislaw (Mateusz Zagórski)
Unknown (Marcin Kubicki),Puki style (Łukasz Zygmunciak)
Unknown (Marcin Kubicki),Mystiques (Patryk Piórkowski)
t4nk (Karol Słomka),Matislaw (Mateusz Zagórski)
t4nk (Karol Słomka),Puki style (Łukasz Zygmunciak)
t4nk (Karol Słomka),Mystiques (Patryk Piórkowski)
Matislaw (Mateusz Zagórski),Puki style (Łukasz Zygmunciak)
Matislaw (Mateusz Zagórski),Mystiques (Patryk Piórkowski)
Puki style (Łukasz Zygmunciak),Mystiques (Patryk Piórkowski)
Phones (Christian Sieg),Noxiak (Lewis Simon Felix)
Obvious (Dennis Sørensen),Noxiak (Lewis Simon Felix)
MagiFelix (Felix Boström),Noxiak (Lewis Simon Felix)
Sedrion (Tarik Holz),Noxiak (Lewis Simon Felix)
Kikis (Mateusz Szkudlarek),Broxah (Mads-Brock Pedersen)
Broxah (Mads-Brock Pedersen),Nisqy (Yasin Dinçer)
Broxah (Mads-Brock Pedersen),MrRalleZ (Rasmus Skinneholm)
Broxah (Mads-Brock Pedersen),Klaj (Johan Olsson)
Ruin (Kim Hyeong-min (김형민)),Memento (Jonas Elmarghichi)
Ruin (Kim Hyeong-min (김형민)),Achuu (Nicolaj Ellesgaard)
Ruin (Kim Hyeong-min (김형민)),Je suis Kaas (Christophe van Oudheusden)
Memento (Jonas Elmarghichi),SuNo (An Sun-ho (안순호))
Memento (Jonas Elmarghichi),Achuu (Nicolaj Ellesgaard)
Memento (Jonas Elmarghichi),Je suis Kaas (Christophe van Oudheusden)
SuNo (An Sun-ho (안순호)),Achuu (Nicolaj Ellesgaard)
SuNo (An Sun-ho (안순호)),Je suis Kaas (Christophe van Oudheusden)
Achuu (Nicolaj Ellesgaard),Je suis Kaas (Christophe van Oudheusden)
Beansu (Mauno Tälli),Jiizuké (Daniele di Mauro)
Beansu (Mauno Tälli),Gari (Bae Yong-jun (배용준))
Beansu (Mauno Tälli),Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸))
Taikki (Arttu Sirkka),Gari (Bae Yong-jun (배용준))
Taikki (Arttu Sirkka),Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸))
Jiizuké (Daniele di Mauro),Gari (Bae Yong-jun (배용준))
Jiizuké (Daniele di Mauro),Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸))
Gari (Bae Yong-jun (배용준)),Mocha (Kim Tae-gyeom) (Kim Tae-gyeom (김태겸))
IceBeasto (Marcin Lebuda),Tabasko (Wojciech Kruza)
IceBeasto (Marcin Lebuda),Sebekx (Sebastian Smejkal)
IceBeasto (Marcin Lebuda),Woolite (Paweł Pruski)
IceBeasto (Marcin Lebuda),delord (Paweł Szabla)
Tabasko (Wojciech Kruza),Woolite (Paweł Pruski)
Sebekx (Sebastian Smejkal),Woolite (Paweł Pruski)
Sebekx (Sebastian Smejkal),delord (Paweł Szabla)
Woolite (Paweł Pruski),delord (Paweł Szabla)
Arin1 (Arin Ali),Pridestalker (Milo Wehnes)
Arin1 (Arin Ali),Larssen (Emil Larsson)
Arin1 (Arin Ali),XDSMILEY (Ludvig Granquist)
Arin1 (Arin Ali),Luddehz (Ludde Johansson)
Arin1 (Arin Ali),Hadow (Mantas Sukevičius)
Pridestalker (Milo Wehnes),Larssen (Emil Larsson)
